Feature_Index,Scale,Descriptor,Feature_Name,Gini_Importance,Criterion
0,0,1,Scale0_Desc1,0.0,gini
1,0,2,Scale0_Desc2,0.0,gini
2,0,3,Scale0_Desc3,1.3064790610922532e-07,gini
3,0,4,Scale0_Desc4,0.0,gini
4,0,5,Scale0_Desc5,0.0,gini
5,0,6,Scale0_Desc6,0.0,gini
6,0,7,Scale0_Desc7,0.0,gini
7,0,8,Scale0_Desc8,0.0,gini
8,0,9,Scale0_Desc9,0.0,gini
9,0,10,Scale0_Desc10,0.0,gini
10,0,11,Scale0_Desc11,0.0,gini
11,0,12,Scale0_Desc12,0.0,gini
12,0,13,Scale0_Desc13,0.0,gini
13,0,14,Scale0_Desc14,0.0,gini
14,0,15,Scale0_Desc15,0.0,gini
15,0,16,Scale0_Desc16,0.0,gini
16,0,17,Scale0_Desc17,0.0,gini
17,0,18,Scale0_Desc18,2.0549180304826034e-05,gini
18,0,19,Scale0_Desc19,0.0,gini
19,0,20,Scale0_Desc20,5.969009923781755e-07,gini
20,1,1,Scale1_Desc1,0.0,gini
21,1,2,Scale1_Desc2,0.0,gini
22,1,3,Scale1_Desc3,0.0,gini
23,1,4,Scale1_Desc4,0.0,gini
24,1,5,Scale1_Desc5,0.0,gini
25,1,6,Scale1_Desc6,0.00022381167241070717,gini
26,1,7,Scale1_Desc7,0.0,gini
27,1,8,Scale1_Desc8,0.0,gini
28,1,9,Scale1_Desc9,0.0,gini
29,1,10,Scale1_Desc10,6.221447645751378e-07,gini
30,1,11,Scale1_Desc11,0.0,gini
31,1,12,Scale1_Desc12,0.0,gini
32,1,13,Scale1_Desc13,0.0,gini
33,1,14,Scale1_Desc14,0.0,gini
34,1,15,Scale1_Desc15,0.0,gini
35,1,16,Scale1_Desc16,0.0,gini
36,1,17,Scale1_Desc17,0.0,gini
37,1,18,Scale1_Desc18,0.0,gini
38,1,19,Scale1_Desc19,0.0,gini
39,1,20,Scale1_Desc20,0.0,gini
40,2,1,Scale2_Desc1,0.0,gini
41,2,2,Scale2_Desc2,0.0,gini
42,2,3,Scale2_Desc3,0.0,gini
43,2,4,Scale2_Desc4,0.0,gini
44,2,5,Scale2_Desc5,0.0,gini
45,2,6,Scale2_Desc6,0.0001129442581579838,gini
46,2,7,Scale2_Desc7,0.0,gini
47,2,8,Scale2_Desc8,0.0,gini
48,2,9,Scale2_Desc9,0.0,gini
49,2,10,Scale2_Desc10,0.0,gini
50,2,11,Scale2_Desc11,0.0,gini
51,2,12,Scale2_Desc12,0.0,gini
52,2,13,Scale2_Desc13,0.00011696890501453911,gini
53,2,14,Scale2_Desc14,0.0,gini
54,2,15,Scale2_Desc15,2.783568925137287e-19,gini
55,2,16,Scale2_Desc16,0.0,gini
56,2,17,Scale2_Desc17,0.001595330922831492,gini
57,2,18,Scale2_Desc18,0.00025069460358204565,gini
58,2,19,Scale2_Desc19,0.0,gini
59,2,20,Scale2_Desc20,0.0,gini
60,3,1,Scale3_Desc1,0.0,gini
61,3,2,Scale3_Desc2,0.0,gini
62,3,3,Scale3_Desc3,0.0,gini
63,3,4,Scale3_Desc4,0.0,gini
64,3,5,Scale3_Desc5,0.0,gini
65,3,6,Scale3_Desc6,0.0,gini
66,3,7,Scale3_Desc7,0.0,gini
67,3,8,Scale3_Desc8,0.0,gini
68,3,9,Scale3_Desc9,0.0,gini
69,3,10,Scale3_Desc10,4.923429489036389e-07,gini
70,3,11,Scale3_Desc11,0.0,gini
71,3,12,Scale3_Desc12,0.0,gini
72,3,13,Scale3_Desc13,0.0,gini
73,3,14,Scale3_Desc14,0.0,gini
74,3,15,Scale3_Desc15,0.0,gini
75,3,16,Scale3_Desc16,0.0,gini
76,3,17,Scale3_Desc17,0.0,gini
77,3,18,Scale3_Desc18,0.0,gini
78,3,19,Scale3_Desc19,0.0,gini
79,3,20,Scale3_Desc20,0.0,gini
80,4,1,Scale4_Desc1,0.0,gini
81,4,2,Scale4_Desc2,0.0,gini
82,4,3,Scale4_Desc3,0.0,gini
83,4,4,Scale4_Desc4,0.0,gini
84,4,5,Scale4_Desc5,0.0,gini
85,4,6,Scale4_Desc6,0.0,gini
86,4,7,Scale4_Desc7,0.0,gini
87,4,8,Scale4_Desc8,0.0,gini
88,4,9,Scale4_Desc9,0.0,gini
89,4,10,Scale4_Desc10,0.0,gini
90,4,11,Scale4_Desc11,0.0,gini
91,4,12,Scale4_Desc12,0.0,gini
92,4,13,Scale4_Desc13,0.0,gini
93,4,14,Scale4_Desc14,0.0,gini
94,4,15,Scale4_Desc15,0.0,gini
95,4,16,Scale4_Desc16,0.0,gini
96,4,17,Scale4_Desc17,0.0,gini
97,4,18,Scale4_Desc18,0.0,gini
98,4,19,Scale4_Desc19,0.0,gini
99,4,20,Scale4_Desc20,0.0,gini
100,5,1,Scale5_Desc1,0.0,gini
101,5,2,Scale5_Desc2,0.0,gini
102,5,3,Scale5_Desc3,0.0,gini
103,5,4,Scale5_Desc4,0.0,gini
104,5,5,Scale5_Desc5,0.0,gini
105,5,6,Scale5_Desc6,0.0,gini
106,5,7,Scale5_Desc7,0.0,gini
107,5,8,Scale5_Desc8,0.0,gini
108,5,9,Scale5_Desc9,0.0,gini
109,5,10,Scale5_Desc10,0.0,gini
110,5,11,Scale5_Desc11,0.0,gini
111,5,12,Scale5_Desc12,0.0,gini
112,5,13,Scale5_Desc13,0.0,gini
113,5,14,Scale5_Desc14,0.0,gini
114,5,15,Scale5_Desc15,0.0,gini
115,5,16,Scale5_Desc16,0.0,gini
116,5,17,Scale5_Desc17,0.0,gini
117,5,18,Scale5_Desc18,0.0,gini
118,5,19,Scale5_Desc19,0.0,gini
119,5,20,Scale5_Desc20,0.0,gini
120,6,1,Scale6_Desc1,0.0,gini
121,6,2,Scale6_Desc2,0.0,gini
122,6,3,Scale6_Desc3,0.0,gini
123,6,4,Scale6_Desc4,0.0,gini
124,6,5,Scale6_Desc5,0.0,gini
125,6,6,Scale6_Desc6,0.0,gini
126,6,7,Scale6_Desc7,0.0,gini
127,6,8,Scale6_Desc8,3.0801787286355253e-20,gini
128,6,9,Scale6_Desc9,0.0,gini
129,6,10,Scale6_Desc10,0.0,gini
130,6,11,Scale6_Desc11,0.0,gini
131,6,12,Scale6_Desc12,0.0,gini
132,6,13,Scale6_Desc13,0.0,gini
133,6,14,Scale6_Desc14,0.0,gini
134,6,15,Scale6_Desc15,0.0,gini
135,6,16,Scale6_Desc16,0.0,gini
136,6,17,Scale6_Desc17,0.0,gini
137,6,18,Scale6_Desc18,0.0,gini
138,6,19,Scale6_Desc19,0.0,gini
139,6,20,Scale6_Desc20,0.0,gini
140,7,1,Scale7_Desc1,0.0,gini
141,7,2,Scale7_Desc2,0.0,gini
142,7,3,Scale7_Desc3,0.0,gini
143,7,4,Scale7_Desc4,0.0,gini
144,7,5,Scale7_Desc5,0.0,gini
145,7,6,Scale7_Desc6,0.0,gini
146,7,7,Scale7_Desc7,0.0,gini
147,7,8,Scale7_Desc8,0.0,gini
148,7,9,Scale7_Desc9,0.0,gini
149,7,10,Scale7_Desc10,0.0,gini
150,7,11,Scale7_Desc11,0.0,gini
151,7,12,Scale7_Desc12,0.0,gini
152,7,13,Scale7_Desc13,0.0,gini
153,7,14,Scale7_Desc14,0.0,gini
154,7,15,Scale7_Desc15,0.0,gini
155,7,16,Scale7_Desc16,5.41087627515354e-07,gini
156,7,17,Scale7_Desc17,0.0,gini
157,7,18,Scale7_Desc18,6.730325963980353e-05,gini
158,7,19,Scale7_Desc19,0.0,gini
159,7,20,Scale7_Desc20,0.0,gini
160,8,1,Scale8_Desc1,0.0,gini
161,8,2,Scale8_Desc2,0.0,gini
162,8,3,Scale8_Desc3,0.00013165989198777242,gini
163,8,4,Scale8_Desc4,0.0,gini
164,8,5,Scale8_Desc5,0.0,gini
165,8,6,Scale8_Desc6,0.0,gini
166,8,7,Scale8_Desc7,0.0,gini
167,8,8,Scale8_Desc8,0.0,gini
168,8,9,Scale8_Desc9,0.0,gini
169,8,10,Scale8_Desc10,0.0,gini
170,8,11,Scale8_Desc11,0.0,gini
171,8,12,Scale8_Desc12,0.0,gini
172,8,13,Scale8_Desc13,0.0,gini
173,8,14,Scale8_Desc14,0.0,gini
174,8,15,Scale8_Desc15,0.0,gini
175,8,16,Scale8_Desc16,0.0,gini
176,8,17,Scale8_Desc17,0.0,gini
177,8,18,Scale8_Desc18,0.0001868885910828863,gini
178,8,19,Scale8_Desc19,0.0,gini
179,8,20,Scale8_Desc20,0.0,gini
180,9,1,Scale9_Desc1,0.0,gini
181,9,2,Scale9_Desc2,0.0,gini
182,9,3,Scale9_Desc3,0.0,gini
183,9,4,Scale9_Desc4,0.0,gini
184,9,5,Scale9_Desc5,0.0,gini
185,9,6,Scale9_Desc6,0.0,gini
186,9,7,Scale9_Desc7,0.0,gini
187,9,8,Scale9_Desc8,0.0,gini
188,9,9,Scale9_Desc9,0.0,gini
189,9,10,Scale9_Desc10,0.0,gini
190,9,11,Scale9_Desc11,0.0,gini
191,9,12,Scale9_Desc12,0.0,gini
192,9,13,Scale9_Desc13,0.0,gini
193,9,14,Scale9_Desc14,0.0,gini
194,9,15,Scale9_Desc15,0.0,gini
195,9,16,Scale9_Desc16,0.0,gini
196,9,17,Scale9_Desc17,0.0,gini
197,9,18,Scale9_Desc18,0.0,gini
198,9,19,Scale9_Desc19,0.0,gini
199,9,20,Scale9_Desc20,0.0,gini
200,10,1,Scale10_Desc1,0.0,gini
201,10,2,Scale10_Desc2,0.0,gini
202,10,3,Scale10_Desc3,0.0,gini
203,10,4,Scale10_Desc4,0.0,gini
204,10,5,Scale10_Desc5,0.0,gini
205,10,6,Scale10_Desc6,0.0,gini
206,10,7,Scale10_Desc7,0.0,gini
207,10,8,Scale10_Desc8,0.0,gini
208,10,9,Scale10_Desc9,0.0,gini
209,10,10,Scale10_Desc10,0.0,gini
210,10,11,Scale10_Desc11,0.0,gini
211,10,12,Scale10_Desc12,0.0,gini
212,10,13,Scale10_Desc13,0.0,gini
213,10,14,Scale10_Desc14,0.0,gini
214,10,15,Scale10_Desc15,0.0,gini
215,10,16,Scale10_Desc16,0.0,gini
216,10,17,Scale10_Desc17,0.0,gini
217,10,18,Scale10_Desc18,0.0,gini
218,10,19,Scale10_Desc19,0.0,gini
219,10,20,Scale10_Desc20,0.0,gini
220,11,1,Scale11_Desc1,0.002034964299109377,gini
221,11,2,Scale11_Desc2,0.0,gini
222,11,3,Scale11_Desc3,0.0,gini
223,11,4,Scale11_Desc4,0.0,gini
224,11,5,Scale11_Desc5,0.0,gini
225,11,6,Scale11_Desc6,0.0,gini
226,11,7,Scale11_Desc7,0.0,gini
227,11,8,Scale11_Desc8,0.0,gini
228,11,9,Scale11_Desc9,0.0,gini
229,11,10,Scale11_Desc10,0.0,gini
230,11,11,Scale11_Desc11,0.0,gini
231,11,12,Scale11_Desc12,0.0,gini
232,11,13,Scale11_Desc13,0.0,gini
233,11,14,Scale11_Desc14,0.0,gini
234,11,15,Scale11_Desc15,0.0,gini
235,11,16,Scale11_Desc16,0.0,gini
236,11,17,Scale11_Desc17,0.0,gini
237,11,18,Scale11_Desc18,0.0,gini
238,11,19,Scale11_Desc19,0.07538325270764988,gini
239,11,20,Scale11_Desc20,0.0,gini
240,12,1,Scale12_Desc1,1.0448455214573615e-05,gini
241,12,2,Scale12_Desc2,0.00011300892998461942,gini
242,12,3,Scale12_Desc3,0.0,gini
243,12,4,Scale12_Desc4,0.0,gini
244,12,5,Scale12_Desc5,0.0,gini
245,12,6,Scale12_Desc6,1.775048665540844e-05,gini
246,12,7,Scale12_Desc7,0.0,gini
247,12,8,Scale12_Desc8,0.0,gini
248,12,9,Scale12_Desc9,0.0,gini
249,12,10,Scale12_Desc10,0.0,gini
250,12,11,Scale12_Desc11,0.0,gini
251,12,12,Scale12_Desc12,0.0005613098629173202,gini
252,12,13,Scale12_Desc13,0.0,gini
253,12,14,Scale12_Desc14,0.0,gini
254,12,15,Scale12_Desc15,0.0,gini
255,12,16,Scale12_Desc16,0.0,gini
256,12,17,Scale12_Desc17,0.0,gini
257,12,18,Scale12_Desc18,0.0,gini
258,12,19,Scale12_Desc19,0.0,gini
259,12,20,Scale12_Desc20,0.0,gini
260,13,1,Scale13_Desc1,0.9108574353896475,gini
261,13,2,Scale13_Desc2,0.0,gini
262,13,3,Scale13_Desc3,0.0,gini
263,13,4,Scale13_Desc4,0.0,gini
264,13,5,Scale13_Desc5,0.0,gini
265,13,6,Scale13_Desc6,0.0006060850888527906,gini
266,13,7,Scale13_Desc7,0.00020543649101833475,gini
267,13,8,Scale13_Desc8,0.005866572757563966,gini
268,13,9,Scale13_Desc9,0.0,gini
269,13,10,Scale13_Desc10,9.408445321931114e-05,gini
270,13,11,Scale13_Desc11,0.0,gini
271,13,12,Scale13_Desc12,0.0,gini
272,13,13,Scale13_Desc13,0.0,gini
273,13,14,Scale13_Desc14,0.0,gini
274,13,15,Scale13_Desc15,0.0,gini
275,13,16,Scale13_Desc16,0.0,gini
276,13,17,Scale13_Desc17,0.0,gini
277,13,18,Scale13_Desc18,0.0006357037363406675,gini
278,13,19,Scale13_Desc19,0.0,gini
279,13,20,Scale13_Desc20,0.0,gini
280,14,1,Scale14_Desc1,0.000634891291809705,gini
281,14,2,Scale14_Desc2,0.0,gini
282,14,3,Scale14_Desc3,0.0,gini
283,14,4,Scale14_Desc4,0.0,gini
284,14,5,Scale14_Desc5,0.0,gini
285,14,6,Scale14_Desc6,2.6311015366647113e-08,gini
286,14,7,Scale14_Desc7,0.0,gini
287,14,8,Scale14_Desc8,3.208309568708689e-07,gini
288,14,9,Scale14_Desc9,2.9402224975954072e-05,gini
289,14,10,Scale14_Desc10,0.0,gini
290,14,11,Scale14_Desc11,3.082294061469389e-05,gini
291,14,12,Scale14_Desc12,0.0,gini
292,14,13,Scale14_Desc13,0.0,gini
293,14,14,Scale14_Desc14,7.025661538384735e-05,gini
294,14,15,Scale14_Desc15,0.0,gini
295,14,16,Scale14_Desc16,0.0,gini
296,14,17,Scale14_Desc17,0.0,gini
297,14,18,Scale14_Desc18,7.053363752495196e-07,gini
298,14,19,Scale14_Desc19,0.0,gini
299,14,20,Scale14_Desc20,0.0,gini
300,15,1,Scale15_Desc1,0.0,gini
301,15,2,Scale15_Desc2,0.0,gini
302,15,3,Scale15_Desc3,0.0,gini
303,15,4,Scale15_Desc4,0.0,gini
304,15,5,Scale15_Desc5,0.0001389873814430776,gini
305,15,6,Scale15_Desc6,0.0,gini
306,15,7,Scale15_Desc7,0.0,gini
307,15,8,Scale15_Desc8,0.0,gini
308,15,9,Scale15_Desc9,0.0,gini
309,15,10,Scale15_Desc10,0.0,gini
310,15,11,Scale15_Desc11,0.0,gini
311,15,12,Scale15_Desc12,0.0,gini
312,15,13,Scale15_Desc13,0.0,gini
313,15,14,Scale15_Desc14,0.0,gini
314,15,15,Scale15_Desc15,0.0,gini
315,15,16,Scale15_Desc16,0.0,gini
316,15,17,Scale15_Desc17,0.0,gini
317,15,18,Scale15_Desc18,0.0,gini
318,15,19,Scale15_Desc19,0.0,gini
319,15,20,Scale15_Desc20,0.0,gini
